tweet_id,created_at,text
1236033254001496064,Fri Mar 06 20:57:46 +0000 2020,"@thee_baz Oh god, I need an upgrade so bad
i5-4950
GTX 1060 6gb
16gb ddr3"
1236033258623627264,Fri Mar 06 20:57:47 +0000 2020,The Orange Menace is definitely a Dictator wannabe &amp; totally an enemy to Democracy!!!
1236033261698256896,Fri Mar 06 20:57:48 +0000 2020,@trevorbaxendale I think you might change your mind if Chibnal was given reigns to write a new Blake’s 7. Every member of the 7 would be a different race and colour. And Orac would be trans. They would explore the galaxy cleaning up litter and tackling climate change.
1236033262520332296,Fri Mar 06 20:57:48 +0000 2020,"If NY state closed all downstate schools, and prevented the spread, parents would be screaming their lungs out that it proved unnecessary because “it wasn’t so bad.” These are high earning, high achieving nitwits."
1236033266043498497,Fri Mar 06 20:57:49 +0000 2020,"I am beginning to think you are my spirit animal 👀
I keep screaming at hubby to be in charge! I want to be in charge!!"
1236033266408284160,Fri Mar 06 20:57:49 +0000 2020,"subin hiding behind a plant to avoid the paparazzi

@VICTON1109 https://t.co/q4ZJBG48DO"
1236033266924347397,Fri Mar 06 20:57:49 +0000 2020,DeAnna for Congress 2022 keep up the fight ‼️
1236033270942511105,Fri Mar 06 20:57:50 +0000 2020,@kelleemcleann Thank you love bug !!! Miss you. ❤️
1236033271286255616,Fri Mar 06 20:57:50 +0000 2020,Bear still loves his bear years later https://t.co/n1ZETnNX0c
1236033278664044544,Fri Mar 06 20:57:52 +0000 2020,These are the people telling us to completely change our way of life due to climate change science.
1236033282778845184,Fri Mar 06 20:57:53 +0000 2020,@mitali1228 now I’m back online .... I didn’t had the courage to see all the BTS of last day shoot so I was avoiding it
1236033283206627337,Fri Mar 06 20:57:53 +0000 2020,"BBC Breaking
Labour accused of being anti-white.
In unrelated news bear shit found in woods.
#DefundtheBBC 
https://t.co/oYCNhePpnO"
1236033292182474752,Fri Mar 06 20:57:55 +0000 2020,You cannot change someone else. What you change is how you relate to them not changing.
1236033299623170049,Fri Mar 06 20:57:57 +0000 2020,LIGHTNING STRIKES ARE CONTAGIOUS NOW??? https://t.co/PugAfWONkC
1236033302361931776,Fri Mar 06 20:57:58 +0000 2020,We have met the enemy &amp; it is us. https://t.co/Ju5DoivzcV
1236033316479881216,Fri Mar 06 20:58:01 +0000 2020,It's a fucking angry bee man
1236033321567543296,Fri Mar 06 20:58:02 +0000 2020,"You're a burglar but instead of stealing things, you do things to mildly inconvenience your victims. What do you do?"
1236033321630666753,Fri Mar 06 20:58:02 +0000 2020,"I wish I could say this was a parody. 

Helen is cross that @helenlewis's book ""Difficult Women"" is .....about women. It reclaims the history of feminism as a history of difficult women. 

So Helen - No.  Stop. You can't trans our herstory. 11 stories of difficult adult females https://t.co/GORWILLaQ7"
1236033325753438208,Fri Mar 06 20:58:03 +0000 2020,"Watch my wrist shine, watch my bitch shine https://t.co/ZieACW4qTs"
1236033329255845888,Fri Mar 06 20:58:04 +0000 2020,"Dear @ArvindKejriwal please help this desolate family. 25yr Gulshan, her husband is blind, fathers body was burnt, only a leg remains on which DNA tests done. They are all alone, very poor, with us right now. Please watch our #Mojo report. Please help 
 https://t.co/tgUFV4KVsr"
1236033329687711744,Fri Mar 06 20:58:04 +0000 2020,"@Jubes11 I'm sure you are right, it's awful!

My experience is - the closed insider network of institutional power also operated to distrust and dismiss anyone who challenges their world view"
1236033329733894144,Fri Mar 06 20:58:04 +0000 2020,"@AdamIhle Hey, man. Sorry to bug ya. I’m considering making a video on the Enterprise F on my channel https://t.co/cNf7esP6sD . My videos are offbeat but tend to reach a large audience. I’m just outlining the video now. Are you down to DM chat?"
1236033338558697472,Fri Mar 06 20:58:06 +0000 2020,"Nobody, no significant support was there or still there for Kashmiri’s who are under a military regime but yet the compassion they show for others, shows what a failure we are, how tall they actually are."
1236033349686345729,Fri Mar 06 20:58:09 +0000 2020,@DRichards13 When does this end. These cops need to be fired. ALL OF THEM!!!! This is so disgusting. This could happen to our sons. SMH
1236033354295844869,Fri Mar 06 20:58:10 +0000 2020,Is your meth contaminated with coronavirus? This Florida police dept. will test it for free https://t.co/u4FtCc1w0Q https://t.co/mjjlB2n3WN
1236033359140265989,Fri Mar 06 20:58:11 +0000 2020,@LindseyGrahamSC is a do-nothing swamp creature. All he does is go on TV and talk.  He does NOTHING to support POTUS. https://t.co/bXRNUD64VN
1236033359286943744,Fri Mar 06 20:58:11 +0000 2020,"@JS21113 @abc3340 So u think, China Drs Reported 1 person can spread #covid19 to 14 people during incubation. In #SouthKorea the outbreak started with 1 women who spread it to 40 people. Those 40 exploded to hundreds. Its super contagious and mutates several times in 1 host https://t.co/wg8mznpJwn"
1236033362453819392,Fri Mar 06 20:58:12 +0000 2020,If lightning strikes were contagious they would be a lot scarier.
1236033363749806080,Fri Mar 06 20:58:12 +0000 2020,Sound like @JoeBiden the bigot is the Conor McGregor
1236033375405830149,Fri Mar 06 20:58:15 +0000 2020,"In mid-Tennessee, we have tornado aftermath + coronavirus covid19."
1236033384305938432,Fri Mar 06 20:58:17 +0000 2020,@personifiedfea Birth right was basic FE story was alright tried to be different in conquest got weird
1236033384402612225,Fri Mar 06 20:58:17 +0000 2020,"@Ilhan @RashidaTlaib @DNCWarRoom @MSNBC @CNN @CAIRNational do you condone this barbaric, brutal treatment of women? @WomensHealthMag @womensmarch @HillaryClinton @SpeakerPelosi"
1236033389129543681,Fri Mar 06 20:58:19 +0000 2020,"15/ In *non-legal* terms, AIDING AND ABETTING AFTER THE FACT—technically a redundancy, as AIDING AND ABETTING is typically after-the-fact, while CONSPIRACY is typically before-the-fact—is often referred to as ""conspiracy,"" simply because one is knowingly *assisting* a conspiracy."
1236033396289269761,Fri Mar 06 20:58:20 +0000 2020,"Me: ewwwww I hate my body
Me: babe can we get fried chicken later"
1236033396830359553,Fri Mar 06 20:58:20 +0000 2020,@samuelroukin I thought climate change was THE imminent threat.  😂 silly liberals- welcome to reality.
1236033400420659200,Fri Mar 06 20:58:21 +0000 2020,“You can’t change the people around you but you can change the people around you.”
1236033400852672515,Fri Mar 06 20:58:21 +0000 2020,"Calling out blatant antisemitism makes me a ""parasite"" 🤔"
1236033405256638486,Fri Mar 06 20:58:22 +0000 2020,"@ChupShaa As @kashifviews said, govt is still in fire fighting mode. Gear change ker lo Murshad :-\"
1236033413888401409,Fri Mar 06 20:58:24 +0000 2020,Meanwhile our species still out here murdering people on purpose ... legally.... how barbaric are we 😥
1236033417046708224,Fri Mar 06 20:58:25 +0000 2020,me hearing carm’s phone buzz after i tweet😌✨
1236033417504010241,Fri Mar 06 20:58:25 +0000 2020,"@JackieHeg @lee_manwaring @RobertArnol Appreciate the sentiment, but for yr own protection
maybe best to keep those hugs only virtual and *very* long-distance.
We may ALL already be contagious by now."
1236033422008688640,Fri Mar 06 20:58:26 +0000 2020,"things change 
people change 
feelings change too
it ain’t personal"
1236033422235033600,Fri Mar 06 20:58:26 +0000 2020,I’m about to watch my first post autopsy!
1236033426110771201,Fri Mar 06 20:58:27 +0000 2020,I hate the American police so much it's unreal
1236033430204399617,Fri Mar 06 20:58:28 +0000 2020,You gone get through this shit sis god put his toughest warriors through the hardest shit boss only you would understand your load
1236033435279462400,Fri Mar 06 20:58:30 +0000 2020,CBFD reminds everyone to change your battery’s when you change your clock. https://t.co/t37aVY0ueo
1236033447279411201,Fri Mar 06 20:58:32 +0000 2020,"@michael0rose @SicutCLM @pontificatormax @ultrapoz I’m refusing to equate the two as co-equal or even in the same fucking realm. “I reject the validity that oral contraception is killing.” “Ok, but it’s in the Catechism...” “OH YEAH. WELL WHAT IF THE CATECHISM SAID THAT THE HOST IS SYMBOLIC? WOULD YOU BELIEVE THAT?!”"
1236033450664169473,Fri Mar 06 20:58:33 +0000 2020,@tan123 More like the Antichrist.
1236033455034527744,Fri Mar 06 20:58:34 +0000 2020,jughead after not eating pops for a week because he was hiding in the bunker #riverdale https://t.co/44bAK4TYZK
1236033459044352000,Fri Mar 06 20:58:35 +0000 2020,"You're not obliged to change your look for anybody.

Nobody is obliged to change their look for you."
1236033459665219585,Fri Mar 06 20:58:35 +0000 2020,Talk for yourself my mum is taking ugali &amp; chicken
1236033476874338310,Fri Mar 06 20:58:39 +0000 2020,$aimt certainly has had a serious allergic reaction to upward stock price movement. The company’s R&amp;D needs to refocus their efforts. This is a very very serious condition. Could be contagious and reinfective  too.
1236033479927910401,Fri Mar 06 20:58:40 +0000 2020,"@paulm_davis Can't do that. It's ageism, also it's illegal unless they change the law"
1236033484508073984,Fri Mar 06 20:58:41 +0000 2020,@EllaMartina2 I want to play an alien in something someday.
1236033485053313024,Fri Mar 06 20:58:41 +0000 2020,@JoeVee27 @rosannascotto Mans didn’t do anything. It’s common in New York for police officers to abuse their power.
1236033489000108033,Fri Mar 06 20:58:42 +0000 2020,@SltcKaito Gros bug
1236033489100853248,Fri Mar 06 20:58:42 +0000 2020,Bane is that you?
1236033501754871808,Fri Mar 06 20:58:45 +0000 2020,"when I donated blood today they did the finger prick beforehand, and for some reason blood SQUIRTED OUT OF MY finger onto the lady's shirt and instead of being normal she said ""oh, I see you're a squirter"" and now I have to drive off a cliff"
1236033501864083458,Fri Mar 06 20:58:45 +0000 2020,"🛑THIS ASSHOLE IS STEALING MATERIAL FROM A GIRL WHO HAS ONLYFANS.
PLEASE HELP ME TO FIND THE GIRL,
HER NAME IS KELSEY!🛑
RT FOR HELP!!!!"
1236033502383976448,Fri Mar 06 20:58:46 +0000 2020,"CONTAGION (2011) by Steven Soderbergh #thriller Laurence Fishburne, Marion Cotillard, Matt Damon, Jude Law, Kate Winslet Gwyneth Paltrow #poster https://t.co/6ViEn0pmTM"
1236033523477295106,Fri Mar 06 20:58:51 +0000 2020,"Former US Attorney Says Schumer's Threats ""May Very Well Be Criminal"" https://t.co/sIMBlXTfrs"
1236033526308487170,Fri Mar 06 20:58:51 +0000 2020,"What if — and bear with me here — the number of lightning strikes was increasing and measures meant to prevent strikes weren't effectively limiting that increase?
https://t.co/wLhiB4EvDo"
1236033539667365888,Fri Mar 06 20:58:54 +0000 2020,icb i have to study during leo szn.... an abomination. AN ABOMINATION!!!!!!
1236033543412867072,Fri Mar 06 20:58:55 +0000 2020,"Team Villainous Recruitment Challenge? 🤔

Who would participate?

#VillainsRise 🦹🏻‍♂️"
1236033548135682055,Fri Mar 06 20:58:56 +0000 2020,"CMR : "" Criminal Mind Rules "" ."
1236033548123099137,Fri Mar 06 20:58:56 +0000 2020,"@IshaShaw10 @Ishika2478 @aazar 🤣
Sav pagla jayenge.
Lot of projects are lined up for Asim.

Uske bad AsiManshi MV, fir Bohemia Wala and then DJ Snake confirm ho to acha"
1236033552300400640,Fri Mar 06 20:58:57 +0000 2020,"@RyonRobynson @Lothdashaus @LovedByaDove @NRA LOL. RoboRyans gonna get me for asking him if he has a criminal record, oh noes! https://t.co/h7uHChrYwO"
1236033556360675328,Fri Mar 06 20:58:58 +0000 2020,"""Watch closely, and don't be afraid to see what you see."" ~ R. Reagan
April 17, 2020
https://t.co/Wrnq4b7Eiz"
1236033577642573825,Fri Mar 06 20:59:03 +0000 2020,"@fairygodmomma @theladykatie @LiviniusW @murmalerm @rithcheng @HERterus @IntelligentCan2 @joshu_amore @UterusDecision That's really going to change minds. An idiot with her nose in her phone, blocking the sidewalk.🤪"
1236033589675995136,Fri Mar 06 20:59:06 +0000 2020,“Stop crushing on him”
1236033593501196288,Fri Mar 06 20:59:07 +0000 2020,"Fever and dry cough are prime symptoms of COVID-19. 
Details: https://t.co/P3JwJhbupV https://t.co/MMKdRI1cfW"
1236033605849059330,Fri Mar 06 20:59:10 +0000 2020,"JUST WATCH IT! his reaction and that later he moved this table.. he is the best boy in this world 🥺💙
#WhyWeLoveMinho 
 https://t.co/tXTluvpcpG"
1236033605543096322,Fri Mar 06 20:59:10 +0000 2020,"The first of two super-aerial appliances, funded by London Masons, was handed over to the London Fire Brigade on Thursday. 🚒

These incredible appliances are being funded as part of a commitment by London Masons to raise £2.5 million. 

Read more: https://t.co/mr0A25bP03 https://t.co/UL3SF0PL5L"
1236033607526797312,Fri Mar 06 20:59:11 +0000 2020,"@isaiah_kb Couldn't think of a better example of ""the socialism of fools"" than Joe Biden invoking antisemitism to condemn certain ""bad actors"" in finance while absolving the rest by implication"
1236033613923262464,Fri Mar 06 20:59:12 +0000 2020,@LindseyGrahamSC is a do-nothing swamp creature. All he does is go on TV and talk.  He does NOTHING to support POTUS.
1236033622739566592,Fri Mar 06 20:59:14 +0000 2020,@nbajambook Why are all the dudes from Smooth Criminal getting into this fight? https://t.co/zwcqnHWP0J
1236033648626987009,Fri Mar 06 20:59:20 +0000 2020,College students in Milwaukee laughed that they voted multiple times and an illegal alien was a poll judge. That was just a few years ago.
1236033652074541056,Fri Mar 06 20:59:21 +0000 2020,"Tacticool dweebs still be beefing boomers over 9mm vs .45 ACP while I just bought a Carl Gustav for home defense

Gonna wait for a thug to show up to see how is the penetration/fps/jacket spread of those 84mm HEAT rounds in comparision to 9mm &amp; .45 ACP and keep yall posted 💪✌🇺🇸 https://t.co/vieoaaIxld"
1236033656218628098,Fri Mar 06 20:59:22 +0000 2020,"@_fabeany_ @bitter_vegan @lizafox76 @DontBuyMurder @decafmari_ lol my entire tweet history is about politics, health, feminism and fashion. YOURS is about getting into arguments with vegans and saying how “animals can change genders” or “poor people shouldn’t be vegan” (which is insulting in and of itself)"
1236033660337491970,Fri Mar 06 20:59:23 +0000 2020,"The local butcher was having trouble getting his product out of the freezer.  ""If you can reach it you can have it"" he offered.  But the steaks were too high."
1236033660350091266,Fri Mar 06 20:59:23 +0000 2020,"I’ve NEVER solved one damn thing by complaining about it and neither will you. EVER! So stop complaining and do something to change your situation. Remember, if you can’t change your situation you can ALWAYS change your attitude about it! Take control of YOUR life!!! https://t.co/zu9X2eDWnz"
1236033665412534272,Fri Mar 06 20:59:24 +0000 2020,thats disgusting https://t.co/fgqYl8oSgP
1236033664896679936,Fri Mar 06 20:59:24 +0000 2020,not in my experience (no not a criminal) https://t.co/KuUl3v3w9k
1236033681342500864,Fri Mar 06 20:59:28 +0000 2020,"@gazza_mum @amazon Absolutely disgusting,. I have reported loads on ebay but still they keep doing it. It's madness"
1236033682407817217,Fri Mar 06 20:59:28 +0000 2020,@rothschildmd Debunked Russian collusion conspiracy theorist says what?
1236033698555822080,Fri Mar 06 20:59:32 +0000 2020,"@SmithfieldJack Inclined to agree - although choosing Biden still strikes me as rolling over for the GOP. Between the two, Sanders strikes me has having enough fire to at least challenge the Marmalade Menace.  Biden?  Not so much."
1236033711285518336,Fri Mar 06 20:59:35 +0000 2020,"This isn't amateur hour! I'm still crushing some America's Army: Proving Grounds.
https://t.co/fbLPwxKus3"
1236033716406886402,Fri Mar 06 20:59:37 +0000 2020,"@clefdrakiz that’s absolutely disgusting, can u dm me the @ so i can like ,,, report them??? or hardblock?"
1236033731007328257,Fri Mar 06 20:59:40 +0000 2020,"Then shall the man be guiltless from iniquity, and this woman shall bear her iniquity.
Numbers 5:31 …
https://t.co/WzlKozssYX https://t.co/W11tFY9atX"
1236033732894756864,Fri Mar 06 20:59:40 +0000 2020,After a marathon of Criminal Minds you start thinking...maybe America is not for me. 🤣🤣🤣
1236033732932493315,Fri Mar 06 20:59:40 +0000 2020,Supreme Court orders Khyber Pakhtunkhwa government to digitize all state-owned business records https://t.co/JCOC0t1DQ3
1236033740289302529,Fri Mar 06 20:59:42 +0000 2020,@JoeyCorleoneBGR Shooter doing bad again!!! 🦂🔪🤖
1236033757678841857,Fri Mar 06 20:59:46 +0000 2020,Cause all he spit is fire
1236033761222909953,Fri Mar 06 20:59:47 +0000 2020,"@Alex_Micati She is the picture of defiance, so I'm not sure it can be done. Haha"
1236033762032484352,Fri Mar 06 20:59:47 +0000 2020,@Ostrov_A @BernieSanders You would honestly give an actual neo Nazi a pass to make a political point - disgusting.
1236033769557176320,Fri Mar 06 20:59:49 +0000 2020,"5G Summits Oct 31, (Samhein) 2019 Sao Paolo under the world’s largest Idol of Antichrist; Nov 1 “All Saints Day”/”Day of the Dead” Austin TX; Feb 2-3 “Imbolg” Kuwait."
1236033778956591107,Fri Mar 06 20:59:51 +0000 2020,It’s great @bbceastenders have a boy with autism in the story line but the writers really need to do their homework on what Ollie says and does! #AutismAwareness #Autism
1236033785474560001,Fri Mar 06 20:59:53 +0000 2020,"Defense contractor in ""panic mode"" after paying ransom. The company still hasn't recovered. https://t.co/EmQPgpNyjE"
1236033786913189894,Fri Mar 06 20:59:53 +0000 2020,@will_galley That was god that was you you son of a bitch 😂
1236033790641868800,Fri Mar 06 20:59:54 +0000 2020,play antichrist
1236033790666891264,Fri Mar 06 20:59:54 +0000 2020,@ShawnG927 @MetsMAGA NO THANKS! And allowing your children to watch it should be considered CHILD ABUSE.
1236033807775682560,Fri Mar 06 20:59:58 +0000 2020,@cajun_ice @Vedantthelegend @BernieSanders @JoeBiden @ninaturner More disgusting racism from Biden Bros. How can you live with yourself?
1236033808065064960,Fri Mar 06 20:59:58 +0000 2020,Smooth criminal. https://t.co/7X273ZU5wO
1236033819863547906,Fri Mar 06 21:00:01 +0000 2020,Her attitude is comically transparent in this one... she can't hide her contempt.
1236033820329226241,Fri Mar 06 21:00:01 +0000 2020,@ylvacult ohh well idk Idk what criminal law is
1236033828386308096,Fri Mar 06 21:00:03 +0000 2020,Bane screen test https://t.co/dT2DI4VVN4
1236033828726194178,Fri Mar 06 21:00:03 +0000 2020,@hesitantfrxnk its disgusting
1236033828797313024,Fri Mar 06 21:00:03 +0000 2020,"not to devastate y’all but... 

Taylor’s                 🤝        Jungkook’s 
nose scrunch.                nose scrunch. https://t.co/2pOseAxaip"
1236033832433958912,Fri Mar 06 21:00:04 +0000 2020,"@JeikuReview He's not a bad slime, ya know?"
1236033833134419972,Fri Mar 06 21:00:04 +0000 2020,"I said “if you’re crushing on me like this tweet, I’ve 25k I’m not using, I want to give you” 😭"
1236033836741464064,Fri Mar 06 21:00:05 +0000 2020,"@IvanTheK @mugrimm who was the woman with the absolutely most catty, disrespectful, and unhelpful comment about screaming a the camera?"
1236033845004128256,Fri Mar 06 21:00:07 +0000 2020,"@prageru Damn betcha. 

Republicans get caught at it constantly.

You got a made-up conspiracy.

I got a source.

You’re a goddam liar
https://t.co/jh9cSu80QK"
1236033845385805824,Fri Mar 06 21:00:07 +0000 2020,@shatiarra this is disgusting
1236033853313204226,Fri Mar 06 21:00:09 +0000 2020,@realDonaldTrump Change your diaper. Damn!
1236033857830469633,Fri Mar 06 21:00:10 +0000 2020,@ZerlinaMaxwell Wow the ptsd impact of this watch is something else. Wow as an American white male I knew then and before we were brutal and history would be ugly judge of us and watching it shows as much.
1236033862674927616,Fri Mar 06 21:00:11 +0000 2020,@People4Bernie Disgusting.
1236033870430179331,Fri Mar 06 21:00:13 +0000 2020,"The thought police are here, Hide yo wife, hide yo kids they censoring everybody up in here."
1236033879410012160,Fri Mar 06 21:00:15 +0000 2020,@RebekahsRight Contagion was trending on iTunes 😂 they predicted bats carrying the disease too. https://t.co/i8Oc24WlkM
1236033887807119360,Fri Mar 06 21:00:17 +0000 2020,"B.sanders is playing the same game he played with Clinton,Biden ain’t https://t.co/lKvegsE47H for Joe Biden in Michigan on,Tuesday March 10,2020 ,Bernie Sanders is a bigot"
1236033890961313794,Fri Mar 06 21:00:18 +0000 2020,"Rut-roh! Trump isn't going to like this.

If Barr refuses to comply to turn over the unredacted Mueller report, then she can hold him in contempt of court."
1236033896137068544,Fri Mar 06 21:00:19 +0000 2020,when it come to women I just turn my brain off permanently/completely   I think a lot of y’all just like being self destructive
1236033908921085952,Fri Mar 06 21:00:22 +0000 2020,@Spsquarepants If spongebob had a demon it would His paper cousin who got erased by that giant pencil
1236033912679395328,Fri Mar 06 21:00:23 +0000 2020,"@UnyieldingBlade ""Too bad,"" she whispered, and kept her eyes closed for a few moments, the heat of the fire reaching her and straining their perception. Once they found the man Gryffon had told her about, she appeared a little surrpsied to find him not --"
1236033916374585347,Fri Mar 06 21:00:24 +0000 2020,A coalition of tech companies backs new principles put forth by five governments to prevent online sexual exploitation and abuse. But of course – there are no guidelines on specific steps and they completely skirt encryption. https://t.co/8QWllRd5iC
1236033924536639489,Fri Mar 06 21:00:26 +0000 2020,"[ Breaking News] 🇨🇳CCP Military Plane Crashes in Wuqing, Tianjin, #China

God is destroying #CCP 🔨👏 https://t.co/RVhMASQI73"
1236033925258129408,Fri Mar 06 21:00:26 +0000 2020,@PhotoMadeSimple @Kevin_Maguire Was she a bigot though? He said it off the record.
1236033933390856197,Fri Mar 06 21:00:28 +0000 2020,today started great but ended horrible. lmao. such a bad day.
1236033942052093957,Fri Mar 06 21:00:30 +0000 2020,"Turkey says it is deploying 1,000 police officers to its land border with Greece to halt the pushback of migrants into Turkey.

This going end up bad. War? 

https://t.co/W9C7tCSq37"
1236033949819944966,Fri Mar 06 21:00:32 +0000 2020,International Criminal Court approves investigation of possible war crimes in Afghanistan involving U.S. troops – The Washington Post https://t.co/us8XSf9Jbu
1236033958057566222,Fri Mar 06 21:00:34 +0000 2020,They gotta stop saying this shit out loud lol. Deranged way of looking at the world.
1236033963023613955,Fri Mar 06 21:00:35 +0000 2020,I respect cops then I see shit on Twitter like this... absolutely disgusting.
1236033967268167682,Fri Mar 06 21:00:36 +0000 2020,oh god this son of a bitch just made me shudder out loud in my english class https://t.co/OEmuomfint
1236033971990953993,Fri Mar 06 21:00:37 +0000 2020,"""i'm a bear, a bear called paddington"""
1236033975090442240,Fri Mar 06 21:00:38 +0000 2020,Li Zhuang was terrified of flying. So she got in the cockpit to conquer her fear https://t.co/2VCi80MBIx
1236033979649675264,Fri Mar 06 21:00:39 +0000 2020,"Ok so this teen D&amp;D game is highly entertaining. There has been a bear. There have been bandits. And blades. Lots of blades. A soul blade, too. Oh, and now there are barbarians, and the bear is back! ROFL!"
1236033988273336328,Fri Mar 06 21:00:41 +0000 2020,@wallyhuntington @NFFC Disrespectful to god that.
1236033992228581382,Fri Mar 06 21:00:42 +0000 2020,Remember when Giannis played dominant defense on LeBron in the AllStar game? https://t.co/TsuuOkc9Gp
1236033992429838338,Fri Mar 06 21:00:42 +0000 2020,oh to be a giant pink bear in an ideal animal crossing village
1236034000386494464,Fri Mar 06 21:00:44 +0000 2020,@BGazzawi @Foresig75270622 @SalamShouman @Counter_______ No. Means disgusting
1236034000965242884,Fri Mar 06 21:00:44 +0000 2020,"@ki_lizzle ugh, their attitudes are disgusting"
1236034005125996544,Fri Mar 06 21:00:45 +0000 2020,@diarrhea4skz You’re disgusting! 😒
1236034008833765379,Fri Mar 06 21:00:46 +0000 2020,@WSPU2WFL101907 This is unspeakably disgusting and appallingly selfish.
1236034013736955904,Fri Mar 06 21:00:47 +0000 2020,"Chuck Schumer should be arrested tonight for threatening Supreme Court justices. 

Where's the SWAT team now?"
1236034029734039552,Fri Mar 06 21:00:51 +0000 2020,Damn shit really did change
1236034037996761089,Fri Mar 06 21:00:53 +0000 2020,Smh this down the block from my hood this is disgusting
1236034038604931073,Fri Mar 06 21:00:53 +0000 2020,"@Defy_Deception Lol...

I'll tell you what. Your border line retarded... 🤣

YES, people drive without insurance...

AND criminals carry weapons without insurance...
... I've never known a criminal that carried insurance! 😏

And #bullshit I DO take responsibility! I carry insurance AND a CCP..."
1236034038940536834,Fri Mar 06 21:00:53 +0000 2020,Jessica Tarlov is an absolutely disgusting hack..
1236034039414509569,Fri Mar 06 21:00:54 +0000 2020,@LucindaLakes It's criminal is what it is.
1236034042849566721,Fri Mar 06 21:00:54 +0000 2020,"Defense from out of control Criminals &amp; Criminal Cabals
Constitution 
Vs Catch &amp; Release 
Fleecing"
1236034051703795712,Fri Mar 06 21:00:56 +0000 2020,@GeneralHospital @gatitweets I’m seriously over Anna at this point. She’ll blame anybody but Peter. It’s disgusting. 🙄
1236034055235342337,Fri Mar 06 21:00:57 +0000 2020,@kayymuva Shit so disgusting sometimes
1236034076181696513,Fri Mar 06 21:01:02 +0000 2020,People that lick their finger before they turn a page are disgusting
1236034080233402368,Fri Mar 06 21:01:03 +0000 2020,@OralSexMasters Disgusting https://t.co/kK4LXQOUas
1236034080673853440,Fri Mar 06 21:01:03 +0000 2020,My fever is making me crave Penn Station.  But I don’t want to be the asshole that goes to penn station with a fever
1236034093185449985,Fri Mar 06 21:01:06 +0000 2020,"Ditib mosque in Germany’s Röthenbach receives threatening letter with a bullet attached 1 day after memorial for victims of Hanau attack
https://t.co/fyx07qylUH"
1236034105315168257,Fri Mar 06 21:01:09 +0000 2020,"The previous admin of the biggest anti acc of Yixing just sold her acc for 500000 rmb (72000 USD), now the new admin says she’ll keep being a Yixing antis using this acc and tells her followers to calm down. Omg ppl can really be that disgusting huh?🤢🤮 https://t.co/PsDAEhJFeV"
1236034106183516161,Fri Mar 06 21:01:09 +0000 2020,petition for jim moriarty to have his own show and watch him going about his ‘consulting criminal’ business... raise your right hand 🖐🏻 https://t.co/7qIsJ8VKU4
1236034109660712975,Fri Mar 06 21:01:10 +0000 2020,"“but kylo is a war criminal!!!!!”
han, leia, luke, lando, chewie, and rey: https://t.co/gz42GZcoIn"
1236034126534320129,Fri Mar 06 21:01:14 +0000 2020,second checkup and my mom still remains CANCER FREE 🥺🥺🥺🥺🥺🥺😭😭🦋🦋🦋🦋🦋🦋🦋💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕
1236034130170859520,Fri Mar 06 21:01:15 +0000 2020,"@PKhakpour @outrooyoongii Ma’am that’s disgusting, you’re twice his age🤮"
1236034138626551814,Fri Mar 06 21:01:17 +0000 2020,"Maduro stole oil from Citgo, in a clear act of war against the legitimate Government, and then transferred the oil to a Mexican firm. This is not an oil-for-food program. This is was a criminal hijack of Venezuela´s property."
1236034138920095744,Fri Mar 06 21:01:17 +0000 2020,@ByJamesWagner @MarcCarig I thought the Mets Medical was bad
1236034143034707970,Fri Mar 06 21:01:18 +0000 2020,@NireeMusic 😂it was last year when they were all being DISGUSTING and he just got sentenced
1236034146843140097,Fri Mar 06 21:01:19 +0000 2020,"RITZY // We are crushing hard on this full marble bed by @juliehillmandesign - How many slabs do you think it took to make?

Image via @carawoodhouseinteriors

#mossmanbuilders #spaceswithoutlimits https://t.co/VFDK56fChI"
1236034151746322436,Fri Mar 06 21:01:20 +0000 2020,Absolutely disgusting to think that there are people out there who just abuse the power in which they have🤮
1236034155743334400,Fri Mar 06 21:01:21 +0000 2020,"Antichrist behavior

Indian Muslims after being beaten Friday by Indian Police

https://t.co/OYocmmPBv3"
1236034156188119041,Fri Mar 06 21:01:21 +0000 2020,@JimBall55154596 Disgusting cnut
1236034163825946624,Fri Mar 06 21:01:23 +0000 2020,Defense contractor CPI knocked offline by ransomware assault A significant electronic… https://t.co/7jnblB0nQ7
1236034164467658753,Fri Mar 06 21:01:23 +0000 2020,"@BetteDee13 Depends on how I murdered him. Either phone the police, a vet, or a butcher."
1236034167810543617,Fri Mar 06 21:01:24 +0000 2020,"@Wazminator Oh god that’s awful, I’m so sorry."
1236034167579783173,Fri Mar 06 21:01:24 +0000 2020,Schumer's threat against Supreme Court Justices should be investigated by US Marshals.
1236034168309473280,Fri Mar 06 21:01:24 +0000 2020,"Judge goes through counts against Lori Vallow aka Daybell.

1. Desertion/nonsupport of children (JJ)
2. Desertion/nonsupport of children (TR)
3. Resisting/obstructing officer 
4. Solicitation to commit crime
5. Contempt of court"
1236034172776574976,Fri Mar 06 21:01:25 +0000 2020,"This is Absolutely disgusting and vile!! 🤢🤮

 https://t.co/K1eqniwvsu"
1236034180871569408,Fri Mar 06 21:01:27 +0000 2020,But Chuck Schumer gets crucified for “threatening a Supreme Court judge” give me a break.
